Tab,Name,State,Value,Cost,Avg
1,John Smith,TX,32.24,8200,254.34
1,Henry Black,NC,12.4,5600,451.61
1,Greg Guiwargis,TN,23.2,6700,288.79
1,Frank Apples,MA,11.6,6500,560.34
1,Sarah Jameson,NV,22.67,7900,348.48
1,John Smith,TX,32.24,8200,254.34
1,Henry Black,NC,12.4,5600,451.61
1,Greg Guiwargis,TN,23.2,6700,288.79
1,Frank Apples,MA,11.6,6500,560.34
1,Sarah Jameson,NV,22.67,7900,348.48
1,Sarah Jameson,NV,22.67,7900,348.48
2,Billy Butler,DD,44.2,7800,176.47
2,Hank Aaron,TY,23.5,7722,328.6
2,Cliff Kingsbury,YU,12.3,4300,349.59
2,Billy Butler,DD,44.2,7800,176.47
2,Hank Aaron,TY,23.5,7722,328.6
2,Cliff Kingsbury,YU,12.3,4300,349.59
2,Billy Butler,DD,44.2,7800,176.47
2,Hank Aaron,TY,23.5,7722,328.6
2,Cliff Kingsbury,YU,12.3,4300,349.59
2,Billy Butler,DD,42.1,7800,185.27
3,James Anglin,TX,11.2,4500,401.79
3,George Foreman,ME,42.35,7000,165.29
3,Milly Mutler,TN,22,3500,159.09
3,Frank Teward,RA,45,4500,100
3,James Anglin,TX,11.2,4500,401.79
3,George Foreman,ME,42.35,7000,165.29
3,Milly Mutler,TN,22,3500,159.09
3,Frank Teward,RA,45,4500,100
3,James Anglin,TX,11.2,4500,401.79
3,George Foreman,ME,42.35,7000,165.29
3,Milly Mutler,TN,22,3500,159.09
3,Frank Teward,RA,45,4500,100
3,James Anglin,TX,11.2,4500,401.79
3,George Foreman,ME,42.35,7000,165.29
3,Milly Mutler,TN,22,3500,159.09
3,Frank Teward,RA,45,4500,100
4,Wendy Wallace,ES,4.2,1000,238.1
4,Frank Sinatra,TT,32,4200,131.25
4,Blake Leapold,DD,51.2,3320,64.84
4,Hank Hornsby,TU,32,3430,107.19
4,Wendy Wallace,ES,4.2,1000,238.1
4,Frank Sinatra,TT,32,4200,131.25
4,Blake Leapold,DD,51.2,3320,64.84
4,Hank Hornsby,TU,32,3430,107.19
4,Wendy Wallace,ES,4.2,1000,238.1
4,Frank Sinatra,TT,32,4200,131.25
4,Blake Leapold,DD,51.2,3320,64.84
4,Hank Hornsby,TU,32,3430,107.19
4,Wendy Wallace,ES,4.2,1000,238.1
4,Frank Sinatra,TT,32,4200,131.25
4,Blake Leapold,DD,51.2,3320,64.84
4,Hank Hornsby,TU,32,3430,107.19
5,July Jeaeps,RT,32.3,5600,173.37
5,Fully Fraown,TR,55.2,4300,77.9
5,Rgyou Tylope,WE,3.2,4033,1260.31
5,Tyler Perry,RE,33.2,2200,66.27
5,July Jeaeps,RT,32.3,5600,173.37
5,Fully Fraown,TR,55.2,4300,77.9
5,Rgyou Tylope,WE,3.2,4033,1260.31
5,Tyler Perry,RE,33.2,2200,66.27
5,Rgyou Tylope,WE,3.2,4033,1260.31
5,Tyler Perry,RE,33.2,2200,66.27
6,Guy Perice,SD,44.3,4500,101.58
6,Mary Madona,FR,43.1,5400,125.29
6,Doug Diggler,QW,31.2,6700,214.74
6,Guy Perice,SD,44.3,4500,101.58
6,Mary Madona,FR,43.1,5400,125.29
6,Doug Diggler,QW,31.2,6700,214.74
